Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Date,Time,Version Booster,Booster landing
186,Cape Canaveral,Eutelsat 10B,"5,500 kg",GTO,Eutelsat,Success,23 November 2022,02:57,F9 B5[,No attempt
187,Kennedy,SpaceX CRS-26,"3,528 kg",LEO,NASA,Success,26 November 2022,19:20,F9 B5,Success ( JRTI
188,Kennedy,OneWeb,"6,000 kg",Polar,OneWeb,Success,8 December 2022,22:27,F9 B5,Success ( LZ‑1
189,Cape Canaveral,Hakuto-R Mission 1,"~1,000 kg",Ballistic lunar transfer (BLT),ispace,Success,11 December 2022,07:38,F9 B5,Success ( LZ‑2
190,Vandenberg,Surface Water and Ocean Topography,"~2,200 kg",LEO,NASA,Success,16 December 2022,11:46,F9 B5,Success ( LZ‑4
191,Cape Canaveral,O3b mPOWER,"~4,100 kg",MEO,SES,Success,16 December 2022,22:48,F9 B5,Success ( ASOG
192,Kennedy,Starlink,"~16,700 kg",LEO,SpaceX,Success,17 December 2022,21:32,F9 B5,Success ( JRTI
193,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,28 December 2022,09:34,F9 B5,Success ( ASOG
194,Vandenberg,EROS-C3,~400 kg,Retrograde,ImageSat International,Success,30 December 2022,07:38,F9 B5,Success ( LZ‑4
286,Vandenberg,Starlink,"~16,800 kg",LEO,SpaceX,Success,"January 3, 2024",03:44,F9B5,Success ( OCISLY
287,Cape Canaveral,Ovzon-3,"1,800 kg",GTO,Ovzon,Success,"January 3, 2024",23:04,F9B5,Success ( LZ‑1
288,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"January 7, 2024",22:35,F9B5,Success ( ASOG
289,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"January 14, 2024",08:59,F9B5,Success ( OCISLY
290,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"January 15, 2024",01:52,F9B5,Success ( ASOG
291,Kennedy,Ax-3,"~13,000 kg",LEO,Axiom Space,Success,"January 18, 2024",21:49,F9B5,Success ( LZ‑1
292,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"January 24, 2024",00:35,F9B5,Success ( OCISLY
293,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"January 29, 2024",01:10,F9B5,Success ( ASOG
294,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"January 29, 2024",05:57,F9B5,Success ( OCISLY
295,Cape Canaveral,"CRS NG-20 (S.S. Patricia ""Patty"" Hilliard Robertson)","3,726 kg",LEO,Northrop Grumman,Success,"January 30, 2024",17:07,F9B5,Success ( LZ‑1
296,Cape Canaveral,PACE,"1,694 kg",SSO,NASA,Success,"February 8, 2024",06:33,F9B5,Success ( LZ‑1
297,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"February 10, 2024",00:34,F9B5,Success ( OCISLY
298,Cape Canaveral,,U,LEO,USSF,Success,"February 14, 2024",22:30,F9B5,Success ( LZ‑2
299,Kennedy,IM-1,"1,931 kg",TLI,NASA,Success,"February 15, 2024",06:05,F9B5,Success ( LZ‑1
300,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"February 15, 2024",21:34,F9B5,Success ( OCISLY
301,Cape Canaveral,Telkomsat HTS 113BT,"4,000 kg",GTO,Telkom Indonesia,Success,"February 20, 2024",20:11,F9B5,Success ( JRTI
302,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"February 23, 2024",04:11,F9B5,Success ( OCISLY
303,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,"February 25, 2024",22:06,F9B5,Success ( ASOG
304,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"February 29, 2024",15:30,F9B5,Success ( JRTI
305,Kennedy,Crew-8,"~13,000 kg",LEO,NASA,Success,"March 4, 2024",03:53,F9B5,Success ( LZ‑1
306,Vandenberg,Transporter-10,U,SSO,,Success,"March 4, 2024",22:05,F9B5,Success ( LZ‑4
307,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 4, 2024",23:56,F9B5,Success ( ASOG
308,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 10, 2024",23:05,F9B5,Success ( JRTI
309,Vandenberg,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 11, 2024",04:09,F9B5,Success ( OCISLY
310,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 16, 2024",00:21,F9B5,Success ( ASOG
311,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"March 19, 2024",02:28,F9B5,Success ( OCISLY
312,Cape Canaveral,SpaceX CRS-30,"2,721 kg",LEO,NASA,Success,"March 21, 2024",20:55,F9B5,Success ( LZ‑1
313,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 24, 2024",03:09,F9B5,Success ( JRTI
314,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 25, 2024",23:42,F9B5,Success ( ASOG
315,Kennedy,Eutelsat 36D,"5,000 kg",GTO,Eutelsat,Success,"March 30, 2024",21:52,F9B5,Success ( JRTI
316,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 31, 2024",01:30,F9B5,Success ( ASOG
317,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"April 2, 2024",02:30,F9B5,Success ( OCISLY
318,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 5, 2024",09:12,F9B5,Success ( ASOG
319,Vandenberg,Starlink,"~16,800 kg",LEO,SpaceX,Success,"April 7, 2024",02:25,F9B5,Success ( OCISLY
320,Kennedy,Bandwagon-1,U,LEO,Republic of Korea Armed Forces,Success,"April 7, 2024",23:16,F9B5,Success ( LZ‑1
321,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 10, 2024",05:40,F9B5,Success ( JRTI
322,Vandenberg,WSF-M 1,"1,200 kg",SSO,USSF,Success,"April 11, 2024",14:25,F9B5,Success ( LZ‑4
323,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 13, 2024",01:40,F9B5,Success ( ASOG
324,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 17, 2024",21:26,F9B5,Success ( JRTI
325,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 18, 2024",22:40,F9B5,Success ( ASOG
326,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 23, 2024",22:17,F9B5,Success ( JRTI
327,Kennedy,Galileo,"1,600 kg",MEO,ESA,Success,"April 28, 2024",00:34,F9B5,No attempt
328,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 28, 2024",22:08,F9B5,Success ( JRTI
329,Vandenberg,WorldView Legion,"1,500 kg",SSO,Maxar Technologies,Success,"May 2, 2024",18:36,F9B5,Success ( LZ‑4
330,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 3, 2024",02:37,F9B5,Success ( ASOG
331,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 6, 2024",18:14,F9B5,Success ( JRTI
332,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 8, 2024",18:42,F9B5,Success ( ASOG
333,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"May 10, 2024",04:30,F9B5,Success ( OCISLY
334,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 13, 2024",00:53,F9B5,Success ( ASOG
335,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"May 14, 2024",18:39,F9B5,Success ( OCISLY
336,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 18, 2024",00:32,F9B5,Success ( ASOG
337,Vandenberg,Starshield,U,SSO,Northrop Grumman,Success,"May 22, 2024",08:00,F9B5,Success ( OCISLY
338,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 23, 2024",02:35,F9B5,Success ( ASOG
339,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 24, 2024",02:45,F9B5,Success ( JRTI
340,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 28, 2024",14:24,F9B5,Success ( ASOG
341,Vandenberg,EarthCARE,"2,350 kg",SSO,ESA,Success,"May 28, 2024",22:20,F9B5,Success ( LZ‑4
342,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"June 1, 2024",02:37,F9B5,Success ( ASOG
343,Cape Canaveral,Starlink,"~16,300 kg",LEO,SpaceX,Success,"June 5, 2024",02:16,F9B5,Success ( JRTI
344,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,"June 8, 2024",01:56,F9B5,Success ( ASOG
345,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"June 8, 2024",12:58,F9B5,Success ( OCISLY
346,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"June 19, 2024",03:40,F9B5,Success ( OCISLY
347,Cape Canaveral,Astra 1P,"5,000 kg",GTO,SES,Success,"June 20, 2024",21:35,F9B5,Success ( JRTI
348,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,"June 23, 2024",17:15,F9B5,Success ( ASOG
349,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"June 24, 2024",03:47,F9B5,Success ( OCISLY
350,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"June 27, 2024",11:14,F9B5,Success ( JRTI
351,Vandenberg,Starshield,U,SSO,NRO,Success,"June 29, 2024",03:14,F9B5,Success ( OCISLY
352,Cape Canaveral,Starlink,"~16,300 kg",LEO,SpaceX,Success,"July 3, 2024",08:55,F9B5,Success ( ASOG
353,Cape Canaveral,Türksat 6A,"4,250 kg",GTO,Türksat,Success,"July 8, 2024",23:30,F9B5,Success ( JRTI
354,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Failure,"July 12, 2024",02:35,F9B5,Success ( OCISLY
355,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"July 27, 2024",05:45,F9B5,Success ( JRTI
356,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"July 28, 2024",05:09,F9B5,Success ( ASOG
357,Vandenberg,Starlink,"~16,500 kg",LEO,SpaceX,Success,"July 28, 2024",09:22,F9B5,Success ( OCISLY
358,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"August 2, 2024",05:01,F9B5,Success ( ASOG
359,Vandenberg,Starlink,"~17,100 kg",LEO,SpaceX,Success,"August 4, 2024",07:24,F9B5,Success ( OCISLY
360,Cape Canaveral,"CRS NG-21 (S.S. Francis R. ""Dick"" Scobee)","3,857 kg",LEO,Northrop Grumman,Success,"August 4, 2024",15:02,F9B5,Success ( LZ‑1
361,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"August 10, 2024",12:50,F9B5,Success ( JRTI
362,Vandenberg,,"~7,230 kg",Molniya,Space Norway,Success,"August 12, 2024",02:02,F9B5,Success ( OCISLY
363,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"August 12, 2024",10:37,F9B5,Success ( ASOG
364,Cape Canaveral,WorldView Legion,"1,500 kg",LEO,Maxar Technologies,Success,"August 15, 2024",13:00,F9B5,Success ( LZ‑1
365,Vandenberg,Transporter-11,U,SSO,,Success,"August 16, 2024",18:56,F9B5,Success ( LZ‑4
366,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,"August 20, 2024",13:20,F9B5,Success ( ASOG
367,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,"August 28, 2024",07:48,F9B5,Failure ( ASOG
368,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,"August 31, 2024",07:43,F9B5,Success ( JRTI
369,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"August 31, 2024",08:48,F9B5,Success ( OCISLY
370,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,"September 5, 2024",15:33,F9B5,Success ( JRTI
371,Vandenberg,Starshield,U,LEO,NRO,Success,"September 6, 2024",03:20,F9B5,Success ( OCISLY
372,Kennedy,Polaris Dawn,"~13,000 kg",LEO,Polaris Program,Success,"September 10, 2024",09:23,F9B5,Success ( JRTI
373,Cape Canaveral,,"7,500 kg",LEO,AST SpaceMobile,Success,"September 12, 2024",08:52,F9B5,Success ( LZ‑1
374,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"September 13, 2024",01:45,F9B5,Success ( OCISLY
375,Cape Canaveral,Galileo,"1,600 kg",MEO,ESA,Success,"September 17, 2024",22:50,F9B5,Success ( JRTI
376,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"September 20, 2024",13:50,F9B5,Success ( OCISLY
377,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"September 25, 2024",04:01,F9B5,Success ( OCISLY
378,Cape Canaveral,Crew-9,"~13,000 kg",LEO,NASA,Success,"September 28, 2024",17:17,F9B5,Success ( LZ‑1
379,Cape Canaveral,Hera,"1,108 kg",Heliocentric,ESA,Success,"October 7, 2024",14:52,F9B5,No attempt
380,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"October 15, 2024",06:10,F9B5,Success ( ASOG
381,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"October 15, 2024",08:21,F9B5,Success ( OCISLY
382,Cape Canaveral,Starlink,"~16,300 kg",LEO,SpaceX,Success,"October 18, 2024",23:31,F9B5,Success ( JRTI
383,Vandenberg,OneWeb #20,"2,954 kg",Polar,OneWeb,Success,"October 20, 2024",05:13,F9B5,Success ( LZ‑4
384,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"October 23, 2024",21:47,F9B5,Success ( ASOG
385,Vandenberg,NROL-167,U,LEO,NRO,Success,"October 24, 2024",17:13,F9B5,Success ( OCISLY
386,Cape Canaveral,Starlink,"~16,700 kg",LEO,SpaceX,Success,"October 26, 2024",21:47,F9B5,Success ( JRTI
387,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"October 30, 2024",12:07,F9B5,Success ( OCISLY
388,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"October 30, 2024",21:10,F9B5,Success ( ASOG
389,Kennedy,SpaceX CRS-31,"2,762 kg",LEO,NASA,Success,"November 5, 2024",02:29,F9B5,Success ( LZ‑1
390,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"November 7, 2024",20:19,F9B5,Success ( JRTI
391,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"November 9, 2024",06:14,F9B5,Success ( OCISLY
392,Kennedy,Koreasat,"3,500 kg",GTO,KT Sat,Success,11 November 2024,17:22,F9B5,Success ( LZ‑1
393,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,"November 11, 2024",21:28,F9B5,Success ( ASOG
394,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"November 14, 2024",05:23,F9B5,Success ( OCISLY
395,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,"November 14, 2024",13:21,F9B5,Success ( JRTI
396,Kennedy,Optus,"~4,000 kg",GTO,Optus,Success,"November 17, 2024",22:28,F9B5,Success ( ASOG
397,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"November 18, 2024",05:53,F9B5,Success ( OCISLY
398,Cape Canaveral,GSAT-20,"4,700 kg",GTO,New Space India Limited,Success,"November 18, 2024",18:31,F9B5,Success ( JRTI
399,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,"November 21, 2024",16:07,F9B5,Success ( ASOG
400,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"November 24, 2024",05:25,F9B5,Success ( OCISLY
401,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"November 25, 2024",10:02,F9B5,Success ( JRTI
402,Kennedy,Starlink,"~17,500 kg",LEO,SpaceX,Success,"November 27, 2024",04:41,F9B5,Success ( ASOG
403,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,"November 30, 2024",05:00,F9B5,Success ( JRTI
404,Vandenberg,NROL-126,"~16,100 kg",LEO,NRO,Success,"November 30, 2024",08:10,F9B5,Success ( OCISLY
405,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,"December 4, 2024",10:13,F9B5,Success ( ASOG
406,Vandenberg,Starlink,"~16,300 kg",LEO,SpaceX,Success,"December 5, 2024",03:05,F9B5,Success ( OCISLY
407,Kennedy,SXM-9,"7,000 kg",GTO,Sirius XM,Success,"December 5, 2024",16:10,F9B5,Success ( JRTI
408,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"December 8, 2024",05:12,F9B5,Success ( ASOG
409,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"December 13, 2024",21:55,F9B5,Success ( OCISLY
410,Cape Canaveral,GPS III,"~4,350 kg",MEO,USSF,Success,"December 17, 2024",00:52,F9B5,Success ( ASOG
411,Vandenberg,Starshield,U,LEO,NRO,Success,"December 17, 2024",13:19,F9B5,Success ( OCISLY
412,Kennedy,O3b mPOWER,"3,400 kg",MEO,SES,Success,"December 17, 2024",22:26,F9B5,Success ( JRTI
413,Vandenberg,Bandwagon-2,800 kg,LEO,Republic of Korea Armed Forces,Success,"December 21, 2024",11:34,F9B5,Success ( LZ‑4
414,Kennedy,Starlink,"~16,500 kg",LEO,SpaceX,Success,"December 23, 2024",05:35,F9B5,Success ( JRTI
415,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"December 29, 2024",01:58,F9B5,Success ( OCISLY
416,Cape Canaveral,Astranis,"1,600 kg",GTO,Astranis,Success,"December 29, 2024",05:00,F9B5,Success ( ASOG
417,Kennedy,Starlink,"~16,500 kg",LEO,SpaceX,Success,"December 31, 2024",05:39,F9B5,Success ( JRTI
418,Cape Canaveral,Thuraya 4-NGS,"5,000 kg",GTO,Thuraya,Success,"January 4, 2025",01:27,F9B5,Success ( ASOG
419,Cape Canaveral,Starlink,"~17,500 kg",LEO,SpaceX,Success,"January 6, 2025",20:43,F9B5,Success ( JRTI
420,Kennedy,Starlink,"~16,500 kg",LEO,SpaceX,Success,"January 8, 2025",15:27,F9B5,Success ( ASOG
421,Vandenberg,Starshield,U,LEO,NRO,Success,"January 10, 2025",03:53,F9B5,Success ( OCISLY
422,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"January 10, 2025",19:11,F9B5,Success ( JRTI
423,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"January 13, 2025",16:47,F9B5,Success ( ASOG
424,Vandenberg,Transporter-12,"2,000 kg",SSO,,Success,"January 14, 2025",19:09,F9B5,Success ( LZ‑4
425,Kennedy,Blue Ghost Mission 1,"2,517 kg",TLI,Firefly Aerospace,Success,"January 15, 2025",06:11,F9B5,Success ( JRTI
426,Kennedy,Starlink,"~15,300 kg",LEO,SpaceX,Success,"January 21, 2025",05:24,F9B5,Success ( ASOG
427,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"January 21, 2025",15:45,F9B5,Success ( OCISLY
428,Vandenberg,Starlink,"~17,100 kg",LEO,SpaceX,Success,"January 24, 2025",14:07,F9B5,Success ( OCISLY
429,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"January 27, 2025",22:05,F9B5,Success ( ASOG
430,Kennedy,Spainsat NG,"6,100 kg",GTO,Hisdesat,Success,"January 30, 2025",01:34,F9B5,No attempt
431,Vandenberg,Starlink,"~16,700 kg",LEO,SpaceX,Success,"February 1, 2025",23:02,F9B5,Success ( OCISLY
432,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"February 4, 2025",10:15,F9B5,Success ( JRTI
433,Kennedy,WorldView Legion,"1,500 kg",LEO,Maxar Technologies,Success,"February 4, 2025",23:13,F9B5,Success ( LZ‑1
434,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"February 8, 2025",19:18,F9B5,Success ( ASOG
435,Vandenberg,Starlink,"~17,100 kg",LEO,SpaceX,Success,"February 11, 2025",02:09,F9B5,Success ( OCISLY
436,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"February 11, 2025",18:53,F9B5,Success ( JRTI
437,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"February 15, 2025",06:14,F9B5,Success ( ASOG
438,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"February 18, 2025",23:21,F9B5,Success ( JRTI
439,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"February 21, 2025",15:19,F9B5,Success ( ASOG
440,Vandenberg,Starlink,"~16,800 kg",LEO,SpaceX,Success,"February 23, 2025",01:38,F9B5,Success ( OCISLY
441,Kennedy,IM-2,U,TLI,NASA,Success,"February 27, 2025",00:16,F9B5,Success ( ASOG
442,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"February 27, 2025",03:34,F9B5[,Success ( JRTI
443,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"March 3, 2025",02:24,F9B5,Failure ( JRTI
444,Vandenberg,SPHEREx,758 kg,SSO,NASA,Success,"March 12, 2025",03:10,F9B5,Success ( LZ‑4
445,Cape Canaveral,Starlink,"~16,500 kg",LEO,SpaceX,Success,"March 13, 2025",02:35,F9B5,Success ( ASOG
446,Kennedy,Crew-10,"~13,000 kg",LEO,NASA,Success,"March 14, 2025",23:03,F9B5,Success ( LZ‑1
447,Vandenberg,Transporter-13,U,SSO,,Success,"March 15, 2025",06:43,F9B5,Success ( LZ‑4
448,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 15, 2025",11:35,F9B5,Success ( JRTI
449,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"March 18, 2025",19:57,F9B5,Success ( ASOG
450,Vandenberg,NROL-57,U,LEO,NRO,Success,"March 21, 2025",06:49,F9B5,Success ( LZ‑4
451,Cape Canaveral,NROL-69,U,LEO,USSF,Success,"March 24, 2025",17:48,F9B5,Success ( LZ‑1
452,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"March 26, 2025",22:11,F9B5,Success ( OCISLY
453,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"March 31, 2025",19:52,F9B5,Success ( JRTI
454,Kennedy,Fram2,"~13,000 kg",Polar,Chun Wang,Success,"April 1, 2025",01:46,F9B5,Success ( ASOG
455,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"April 4, 2025",01:02,F9B5,Success ( OCISLY
456,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"April 6, 2025",03:07,F9B5,Success ( JRTI
457,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"April 7, 2025",23:06,F9B5,Success ( OCISLY
458,Vandenberg,NROL-192,U,LEO,NRO,Success,"April 12, 2025",12:25,F9B5,Success ( OCISLY
459,Kennedy,Starlink,"~16,500 kg",LEO,SpaceX,Success,"April 13, 2025",00:53,F9B5,Success ( ASOG
460,Cape Canaveral,Starlink,"~15,500 kg",LEO,SpaceX,Success,"April 14, 2025",04:00,F9B5,Success ( JRTI
461,Vandenberg,NROL-145,U,LEO,NRO,Success,"April 20, 2025",12:29,F9B5,Success ( OCISLY
462,Kennedy,SpaceX CRS-32,"3,021 kg",LEO,NASA,Success,"April 21, 2025",08:15,F9B5,Success ( LZ‑1
