Flight No.,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Date,Time,Version Booster,Booster landing
463,Cape Canaveral,Bandwagon-3,U,LEO,Republic of Korea Armed Forces,Success,"April 22, 2025",00:48,F9B5,Success ( LZ‑2
464,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"April 25, 2025",01:52,F9B5,Success ( ASOG
465,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 28, 2025",02:09,F9B5,Success ( JRTI
466,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"April 28, 2025",20:42,F9B5,Success ( OCISLY
467,Kennedy,Starlink,"~17,100 kg",LEO,SpaceX,Success,"April 29, 2025",02:34,F9B5,Success ( ASOG
468,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"May 2, 2025",01:51,F9B5,Success ( JRTI
469,Kennedy,Starlink,"~16,675 kg",LEO,SpaceX,Success,"May 4, 2025",08:54,F9B5,Success ( ASOG
470,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"May 7, 2025",01:17,F9B5,Success ( JRTI
471,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"May 10, 2025",00:19,F9B5,Success ( OCISLY
472,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"May 10, 2025",06:28,F9B5,Success ( ASOG
473,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"May 13, 2025",01:15,F9B5,Success ( OCISLY
474,Kennedy,Starlink,"~16,100 kg",LEO,SpaceX,Success,"May 13, 2025",05:02,F9B5,Success ( JRTI
475,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"May 14, 2025",16:38,F9B5,Success ( ASOG
476,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"May 16, 2025",13:43,F9B5,Success ( OCISLY
477,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 21, 2025",03:19,F9B5,Success ( JRTI
478,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"May 23, 2025",22:32,F9B5,Success ( OCISLY
479,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"May 24, 2025",17:19,F9B5,Success ( ASOG
480,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"May 27, 2025",16:57,F9B5,Success ( OCISLY
481,Kennedy,Starlink,"~15,500 kg",LEO,SpaceX,Success,"May 28, 2025",13:30,F9B5,Success ( JRTI
482,Cape Canaveral,GPS III,"4,350 kg",MEO,USSF,Success,"May 30, 2025",17:37,F9B5,Success ( ASOG
483,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"May 31, 2025",20:10,F9B5,Success ( OCISLY
484,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"June 3, 2025",04:43,F9B5,Success ( JRTI
485,Vandenberg,Starlink,"~15,500 kg",LEO,SpaceX,Success,"June 4, 2025",23:40,F9B5,Success ( OCISLY
486,Cape Canaveral,SXM-10,"6,400 kg",GTO,Sirius XM,Success,"June 7, 2025",04:54,F9B5,Success ( ASOG
487,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"June 8, 2025",14:20,F9B5,Success ( OCISLY
488,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"June 10, 2025",13:05,F9B5,Success ( JRTI
489,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"June 13, 2025",01:54,F9B5,Success ( OCISLY
490,Cape Canaveral,Starlink,"~17,100 kg",LEO,SpaceX,Success,"June 13, 2025",15:29,F9B5,Success ( ASOG
491,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"June 17, 2025",03:36,F9B5,Success ( OCISLY
492,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"June 18, 2025",05:55,F9B5,Success ( JRTI
493,Cape Canaveral,Starlink,"~15,500 kg",LEO,SpaceX,Success,"June 23, 2025",05:58,F9B5,Success ( ASOG
494,Vandenberg,Transporter-14,U,SSO,,Success,"June 23, 2025",21:25,F9B5,Success ( OCISLY
495,Kennedy,Axiom Mission 4,"~13,000 kg",LEO,Axiom Space,Success,"June 25, 2025",06:31,F9B5,Success ( LZ‑1
496,Cape Canaveral,Starlink,"~15,500 kg",LEO,SpaceX,Success,"June 25, 2025",19:54,F9B5,Success ( JRTI
497,Cape Canaveral,Starlink,"~15,500 kg",LEO,SpaceX,Success,"June 28, 2025",04:26,F9B5,Success ( ASOG
498,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"June 28, 2025",17:13,F9B5,Success ( OCISLY
499,Kennedy,MTG-S1,"3,800 kg",GTO,EUMETSAT,Success,"July 1, 2025",21:04,F9B5,Success ( JRTI
500,Cape Canaveral,Starlink,"~15,500 kg",LEO,SpaceX,Success,"July 2, 2025",06:28,F9B5,Success ( ASOG
501,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"July 8, 2025",08:21,F9B5,Success ( ASOG
502,Cape Canaveral,Dror-1,"4,000 kg",GTO,IAI,Success,"July 13, 2025",05:04,F9B5,Success ( JRTI
503,Vandenberg,Starlink,"~14,950 kg",LEO,SpaceX,Success,"July 16, 2025",02:05,F9B5,Success ( OCISLY
504,Cape Canaveral,KuiperSat,"~14,784 kg",LEO,Amazon,Success,"July 16, 2025",06:30,F9B5,Success ( ASOG
505,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"July 19, 2025",03:52,F9B5,Success ( OCISLY
506,Cape Canaveral,O3b mPOWER,"3,400 kg",MEO,SES,Success,"July 22, 2025",21:12,F9B5,Success ( JRTI
507,Vandenberg,TRACERS,~920 kg,SSO,NASA,Success,"July 23, 2025",18:13,F9B5,Success ( LZ‑4
508,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"July 26, 2025",09:01,F9B5,Success ( ASOG
509,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"July 27, 2025",04:31,F9B5,Success ( OCISLY
510,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"July 30, 2025",03:37,F9B5,Success ( JRTI
511,Vandenberg,Starlink,"~14,060 kg",SSO,SpaceX,Success,"July 31, 2025",18:35,F9B5,Success ( OCISLY
512,Kennedy,Crew-11,"~13,000 kg",LEO,NASA,Success,"August 1, 2025",15:43,F9B5,Success ( LZ‑1
513,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"August 4, 2025",07:57,F9B5,Success ( JRTI
514,Cape Canaveral,KuiperSat,"~14,784 kg",LEO,Amazon,Success,"August 11, 2025",12:35,F9B5,Success ( ASOG
515,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"August 14, 2025",05:05,F9B5,Success ( OCISLY
516,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"August 14, 2025",12:29,F9B5,Success ( JRTI
517,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"August 18, 2025",16:26,F9B5,Success ( OCISLY
518,Kennedy,USSF-36,"~4,990 kg",LEO,USSF,Success,"August 22, 2025",03:50,F9B5[,Success ( LZ‑2
519,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"August 22, 2025",17:04,F9B5,Success ( OCISLY
520,Cape Canaveral,SpaceX CRS-33,"2,300 kg",LEO,NASA,Success,"August 24, 2025",06:45,F9B5,Success ( ASOG
521,Vandenberg,NAOS,"~1,370 kg",SSO,Luxembourg Armed Forces,Success,"August 26, 2025",18:53,F9B5,Success ( LZ‑4
522,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"August 27, 2025",11:10,F9B5,Success ( JRTI
523,Kennedy,Starlink,"~16,100 kg",LEO,SpaceX,Success,"August 28, 2025",08:12,F9B5,Success ( ASOG
524,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"August 30, 2025",04:59,F9B5,Success ( OCISLY
525,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"August 31, 2025",11:49,F9B5,Success ( JRTI
526,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"September 3, 2025",03:51,F9B5,Success ( OCISLY
527,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"September 3, 2025",11:56,F9B5,Success ( ASOG
528,Kennedy,Starlink,"~16,100 kg",LEO,SpaceX,Success,"September 5, 2025",12:32,F9B5,Success ( JRTI
529,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"September 6, 2025",18:06,F9B5,Success ( OCISLY
530,Vandenberg,SDA Tranche 1 Transport Layer B,U,Polar,SDA,Success,"September 10, 2025",14:12,F9B5,Success ( OCISLY
531,Cape Canaveral,Nusantara Lima,"~7,800 kg",GTO,PT Pasifik Satelit Nusantara,Success,"September 12, 2025",01:56,F9B5,Success ( ASOG
532,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"September 13, 2025",17:55,F9B5,Success ( OCISLY
533,Cape Canaveral,"CRS NG-23 (S.S. William ""Willie"" C. McCool)","5,000 kg",LEO,Northrop Grumman,Success,"September 14, 2025",22:11,F9B5,Success ( LZ‑2
534,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"September 18, 2025",09:30,F9B5,Success ( JRTI
535,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"September 19, 2025",16:31,F9B5,Success ( OCISLY
536,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"September 21, 2025",10:53,F9B5,Success ( ASOG
537,Vandenberg,NROL-48,U,LEO,NRO,Success,"September 22, 2025",17:38,F9B5,Success ( LZ‑4
538,Kennedy,Interstellar Mapping and Acceleration Probe,"1,477 kg",,NASA,Success,"September 24, 2025",11:30,F9B5,Success ( JRTI
539,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"September 25, 2025",08:39,F9B5,Success ( ASOG
540,Vandenberg,Starlink,"~17,500 kg",SSO,SpaceX,Success,"September 26, 2025",04:26,F9B5,Success ( OCISLY
541,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"September 29, 2025",02:04,F9B5,Success ( OCISLY
542,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 3, 2025",14:06,F9B5,Success ( OCISLY
543,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 7, 2025",06:46,F9B5,Success ( ASOG
544,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 8, 2025",03:54,F9B5,Success ( OCISLY
545,Cape Canaveral,KuiperSat,"~14,784 kg",LEO,Amazon,Success,"October 14, 2025",01:58,F9B5,Success ( ASOG
546,Vandenberg,SDA Tranche 1 Transport Layer C,U,Polar,SDA,Success,"October 15, 2025",23:06,F9B5,Success ( OCISLY
547,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 16, 2025",09:27,F9B5,Success ( JRTI
548,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 19, 2025",17:39,F9B5,Success ( ASOG
549,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 19, 2025",19:24,F9B5,Success ( OCISLY
550,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 22, 2025",14:16,F9B5,Success ( OCISLY
551,Cape Canaveral,Spainsat NG,"6,100 kg",GTO,Hisdesat,Success,"October 24, 2025",01:30,F9B5,No attempt
552,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 25, 2025",14:20,F9B5,Success ( OCISLY
553,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 26, 2025",15:00,F9B5,Success ( ASOG
554,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 28, 2025",00:43,F9B5,Success ( OCISLY
555,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"October 29, 2025",16:35,F9B5,Success ( JRTI
556,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"October 31, 2025",20:41,F9B5,Success ( OCISLY
557,Cape Canaveral,Bandwagon-4,U,LEO,,Success,"November 2, 2025",05:09,F9B5,Success ( LZ‑2
558,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 6, 2025",01:31,F9B5,Success ( JRTI
559,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"November 6, 2025",21:13,F9B5,Success ( OCISLY
560,Kennedy,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 9, 2025",08:10,F9B5,Success ( ASOG
561,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 11, 2025",03:21,F9B5,Success ( JRTI
562,Kennedy,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 15, 2025",03:08,F9B5,Success ( ASOG
563,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 15, 2025",06:44,F9B5,Success ( JRTI
564,Vandenberg,Sentinel-6B,"1,440 kg",LEO,NASA,Success,"November 17, 2025",05:21,F9B5,Success ( LZ‑4
565,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 19, 2025",00:12,F9B5,Success ( ASOG
566,Kennedy,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 21, 2025",03:39,F9B5,Success ( JRTI
567,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"November 22, 2025",07:53,F9B5,Success ( ASOG
568,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"November 23, 2025",08:48,F9B5,Success ( OCISLY
569,Vandenberg,Transporter-15,U,SSO,,Success,"November 28, 2025",18:44,F9B5,Success ( OCISLY
570,Kennedy,Starlink,"~16,675 kg",LEO,SpaceX,Success,"December 1, 2025",07:44,F9B5,Success ( JRTI
571,Vandenberg,Starlink,"~15,525 kg",LEO,SpaceX,Success,"December 2, 2025",05:28,F9B5,Success ( OCISLY
572,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"December 2, 2025",22:18,F9B5,Success ( ASOG
573,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"December 4, 2025",20:42,F9B5,Success ( OCISLY
574,Vandenberg,Starlink,"~16,100 kg",LEO,SpaceX,Success,"December 7, 2025",17:58,F9B5,Success ( OCISLY
575,Kennedy,Starlink,"~16,675 kg",LEO,SpaceX,Success,"December 8, 2025",22:26,F9B5,Success ( ASOG
576,Cape Canaveral,NROL-77,U,LEO,NRO,Success,"December 9, 2025",19:16,F9B5,Success ( LZ‑2
577,Vandenberg,Starlink,"~15,525 kg",LEO,SpaceX,Success,"December 10, 2025",11:40,F9B5,Success ( OCISLY
578,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"December 11, 2025",22:01,F9B5,Success ( JRTI
579,Vandenberg,Starlink,"~15,525 kg",LEO,SpaceX,Success,"December 14, 2025",05:49,F9B5,Success ( OCISLY
580,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"December 15, 2025",05:25,F9B5,Success ( ASOG
581,Kennedy,Starlink,"~16,675 kg",LEO,SpaceX,Success,"December 17, 2025",13:42,F9B5,Success ( JRTI
582,Vandenberg,Starlink,"~15,525 kg",LEO,SpaceX,Success,"December 17, 2025",15:27,F9B5,Success ( OCISLY
583,Vandenberg,CSG-3,"2,230 kg",SSO,ASI,Success,"January 3, 2026",02:09,F9B5,Success ( LZ‑4
584,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"January 4, 2026",06:48,F9B5,Success ( JRTI
585,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"January 9, 2026",21:41,F9B5,Success ( ASOG
586,Vandenberg,Twilight,325 kg,SSO,NASA,Success,"January 11, 2026",13:44,F9B5,Success ( LZ‑4
587,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"January 12, 2026",21:08,F9B5,Success ( JRTI
588,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"January 14, 2026",18:08,F9B5,Success ( ASOG
589,Vandenberg,NROL-105,U,LEO,NRO,Success,"January 17, 2026",04:39,F9B5,Success ( LZ‑4
590,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"January 18, 2026",23:31,F9B5,Success ( ASOG
591,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"January 22, 2026",05:47,F9B5,Success ( OCISLY
592,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"January 25, 2026",17:30,F9B5,Success ( OCISLY
593,Cape Canaveral,GPS III,"4,350 kg",MEO,USSF,Success,"January 28, 2026",04:53,F9B5,Success ( ASOG
594,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"January 29, 2026",17:53,F9B5,Success ( OCISLY
595,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"January 30, 2026",07:22,F9B5,Success ( JRTI
596,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"February 2, 2026",15:47,F9B5,Success ( OCISLY
597,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"February 7, 2026",20:58,F9B5,Success ( OCISLY
598,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"February 11, 2026",17:11,F9B5,Success ( OCISLY
599,Cape Canaveral,Crew-12,"~13,000 kg",LEO,NASA,Success,"February 13, 2026",10:15,F9B5,Success ( LZ‑40
600,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"February 15, 2026",01:59,F9B5,Success ( OCISLY
601,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"February 16, 2026",07:59,F9B5,Success ( ASOG
602,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"February 20, 2026",01:41,F9B5,Success ( JRTI
603,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"February 21, 2026",09:04,F9B5,Success ( OCISLY
604,Cape Canaveral,Starlink,"~16,100 kg",LEO,SpaceX,Success,"February 22, 2026",03:47,F9B5,Success ( ASOG
605,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"February 24, 2026",23:04,F9B5,Success ( JRTI
606,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"February 25, 2026",14:17,F9B5,Success ( OCISLY
607,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"February 27, 2026",12:16,F9B5,Success ( ASOG
608,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"March 1, 2026",10:10,F9B5,Success ( OCISLY
609,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"March 2, 2026",02:56,F9B5,Success ( JRTI
610,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"March 4, 2026",10:52,F9B5,Success ( ASOG
611,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"March 8, 2026",11:00,F9B5,Success ( OCISLY
612,Cape Canaveral,EchoStar XXV,"6,800 kg",GTO,EchoStar,Success,"March 10, 2026",04:19,F9B5,Success ( ASOG
613,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"March 13, 2026",14:57,F9B5,Success ( OCISLY
614,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"March 14, 2026",12:37,F9B5,Success ( JRTI
615,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"March 17, 2026",05:19,F9B5,Success ( OCISLY
616,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"March 17, 2026",13:27,F9B5,Success ( ASOG
617,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"March 19, 2026",14:20,F9B5,Success ( JRTI
618,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"March 20, 2026",21:51,F9B5,Success ( OCISLY
619,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"March 22, 2026",14:47,F9B5,Success ( ASOG
620,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"March 26, 2026",23:03,F9B5,Success ( OCISLY
621,Vandenberg,Transporter-16,U,SSO,,Success,"March 30, 2026",11:02,F9B5,Success ( OCISLY
622,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"March 30, 2026",21:15,F9B5,Success ( JRTI
623,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"April 2, 2026",11:55,F9B5,Success ( ASOG
624,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"April 7, 2026",02:50,F9B5,Success ( OCISLY
625,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"April 11, 2026",05:04,F9B5,Success ( OCISLY
626,Cape Canaveral,Cygnus NG-24,"5,000 kg",LEO,Northrop Grumman,Success,"April 11, 2026",11:41,F9B5,Success ( LZ‑40
627,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"April 14, 2026",09:33,F9B5,Success ( JRTI
628,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"April 15, 2026",04:29,F9B5,Success ( OCISLY
629,Vandenberg,Starlink,"~14,375 kg",LEO,SpaceX,Success,"April 19, 2026",16:03,F9B5,Success ( OCISLY
630,Cape Canaveral,GPS III,"4,350 kg",MEO,USSF,Success,"April 21, 2026",06:53,F9B5,Success ( JRTI
631,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"April 23, 2026",03:23,F9B5,Success ( OCISLY
632,Vandenberg,Starlink,"~14,375 kg",SSO,SpaceX,Success,"April 26, 2026",14:37,F9B5,Success ( OCISLY
633,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"April 30, 2026",02:42,F9B5,Success ( OCISLY
634,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"May 1, 2026",18:06,F9B5,Success ( ASOG
635,Vandenberg,CAS500,500 kg,SSO,Korea Aerospace Industries,Success,"May 3, 2026",07:00,F9B5,Success ( LZ‑4
636,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"May 6, 2026",03:59,F9B5,Success ( OCISLY
637,Vandenberg,NROL-172,U,LEO,NRO,Success,"May 12, 2026",02:13,F9B5,Success ( OCISLY
638,Cape Canaveral,SpaceX CRS-34,"2,948 kg",LEO,NASA,Success,"May 15, 2026",22:05,F9B5,Success ( LZ‑40
639,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"May 20, 2026",02:46,F9B5,Success ( OCISLY
640,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"May 21, 2026",10:04,F9B5,Success ( ASOG
641,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"May 25, 2026",11:48,F9B5,Success ( ASOG
642,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"May 26, 2026",14:50,F9B5,Success ( OCISLY
643,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"May 29, 2026",12:57,F9B5,Success ( ASOG
644,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"May 30, 2026",15:25,F9B5,Success ( OCISLY
645,Vandenberg,Starlink,"~13,800 kg",SSO,SpaceX,Success,"June 3, 2026",15:40,F9B5,Success ( OCISLY
646,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"June 4, 2026",10:26,F9B5,Success ( ASOG
647,Vandenberg,Starlink,"~12,075 kg",SSO,SpaceX,Success,"June 7, 2026",04:24,F9B5,Success ( OCISLY
648,Cape Canaveral,Starlink,"~16,675 kg",LEO,SpaceX,Success,"June 8, 2026",10:13,F9B5,Success ( ASOG
